route_id,bus_id,route_name,departure_time
3,1658,YELLOW_Qutab Minar to Vishwavidyalaya,1389.13
33,16580,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1076.33
33,16581,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1081.17
33,16582,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1086.0
33,16583,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1090.83
33,16584,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1095.67
33,16585,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1100.5
33,16586,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1105.33
33,16587,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1110.17
33,16588,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1115.0
33,16589,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1119.83
3,1659,YELLOW_Qutab Minar to Vishwavidyalaya,1393.32
33,16590,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1124.67
33,16591,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1129.5
33,16592,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1134.33
33,16593,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1139.17
33,16594,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1144.0
33,16595,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1148.83
33,16596,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1153.67
33,16597,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1158.5
33,16598,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1163.33
33,16599,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1168.17
3,1660,YELLOW_Qutab Minar to Vishwavidyalaya,1397.5
33,16600,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1173.0
33,16601,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1177.83
33,16602,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1182.67
33,16603,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1187.5
33,16604,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1192.33
33,16605,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1197.17
33,16606,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1202.0
33,16607,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1206.83
33,16608,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1211.67
33,16609,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1216.5
3,1661,YELLOW_Qutab Minar to Vishwavidyalaya,1401.68
33,16610,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1221.33
33,16611,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1226.17
33,16612,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1231.0
33,16613,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1235.83
33,16614,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1240.67
33,16615,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1245.5
33,16616,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1250.33
33,16617,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1255.17
33,16618,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1260.0
33,16619,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1264.83
3,1662,YELLOW_Qutab Minar to Vishwavidyalaya,1405.87
33,16620,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1270.83
33,16621,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1276.83
33,16622,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1282.83
33,16623,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1288.83
33,16624,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1294.83
33,16625,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1300.83
33,16626,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1306.83
33,16627,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1312.83
33,16628,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),1318.83
3,1663,YELLOW_Qutab Minar to Vishwavidyalaya,1410.05
3,1664,YELLOW_Qutab Minar to Vishwavidyalaya,1414.23
3,1665,YELLOW_Qutab Minar to Vishwavidyalaya,1418.42
3,1666,YELLOW_Qutab Minar to Vishwavidyalaya,1422.6
3,1667,YELLOW_Qutab Minar to Vishwavidyalaya,1426.78
3,1668,YELLOW_Qutab Minar to Vishwavidyalaya,1430.97
3,1669,YELLOW_Qutab Minar to Vishwavidyalaya,1435.15
3,1670,YELLOW_Qutab Minar to Vishwavidyalaya,1439.33
34,16989,AQUA_Noida Sector 142 to Noida Sector 51,360.33
34,16990,AQUA_Noida Sector 142 to Noida Sector 51,370.33
34,16991,AQUA_Noida Sector 142 to Noida Sector 51,380.33
34,16992,AQUA_Noida Sector 142 to Noida Sector 51,390.33
34,16993,AQUA_Noida Sector 142 to Noida Sector 51,400.33
34,16994,AQUA_Noida Sector 142 to Noida Sector 51,410.33
34,16995,AQUA_Noida Sector 142 to Noida Sector 51,420.33
34,16996,AQUA_Noida Sector 142 to Noida Sector 51,430.33
34,16997,AQUA_Noida Sector 142 to Noida Sector 51,440.33
34,16998,AQUA_Noida Sector 142 to Noida Sector 51,450.33
34,16999,AQUA_Noida Sector 142 to Noida Sector 51,460.33
34,17000,AQUA_Noida Sector 142 to Noida Sector 51,470.33
34,17001,AQUA_Noida Sector 142 to Noida Sector 51,480.33
34,17002,AQUA_Noida Sector 142 to Noida Sector 51,490.33
34,17003,AQUA_Noida Sector 142 to Noida Sector 51,497.83
34,17004,AQUA_Noida Sector 142 to Noida Sector 51,505.33
34,17005,AQUA_Noida Sector 142 to Noida Sector 51,512.83
34,17006,AQUA_Noida Sector 142 to Noida Sector 51,520.33
34,17007,AQUA_Noida Sector 142 to Noida Sector 51,527.83
34,17008,AQUA_Noida Sector 142 to Noida Sector 51,535.33
34,17009,AQUA_Noida Sector 142 to Noida Sector 51,542.83
34,17010,AQUA_Noida Sector 142 to Noida Sector 51,550.33
34,17011,AQUA_Noida Sector 142 to Noida Sector 51,557.83
34,17012,AQUA_Noida Sector 142 to Noida Sector 51,565.33
34,17013,AQUA_Noida Sector 142 to Noida Sector 51,572.83
34,17014,AQUA_Noida Sector 142 to Noida Sector 51,580.33
34,17015,AQUA_Noida Sector 142 to Noida Sector 51,587.83
34,17016,AQUA_Noida Sector 142 to Noida Sector 51,595.33
34,17017,AQUA_Noida Sector 142 to Noida Sector 51,602.83
34,17018,AQUA_Noida Sector 142 to Noida Sector 51,610.33
34,17019,AQUA_Noida Sector 142 to Noida Sector 51,617.83
34,17020,AQUA_Noida Sector 142 to Noida Sector 51,625.33
34,17021,AQUA_Noida Sector 142 to Noida Sector 51,632.83
34,17022,AQUA_Noida Sector 142 to Noida Sector 51,640.33
34,17023,AQUA_Noida Sector 142 to Noida Sector 51,647.83
34,17024,AQUA_Noida Sector 142 to Noida Sector 51,655.33
34,17025,AQUA_Noida Sector 142 to Noida Sector 51,662.83
34,17026,AQUA_Noida Sector 142 to Noida Sector 51,670.33
34,17027,AQUA_Noida Sector 142 to Noida Sector 51,677.83
34,17028,AQUA_Noida Sector 142 to Noida Sector 51,685.33
34,17029,AQUA_Noida Sector 142 to Noida Sector 51,692.83
34,17030,AQUA_Noida Sector 142 to Noida Sector 51,700.33
34,17031,AQUA_Noida Sector 142 to Noida Sector 51,707.83
34,17032,AQUA_Noida Sector 142 to Noida Sector 51,715.33
34,17033,AQUA_Noida Sector 142 to Noida Sector 51,722.83
34,17034,AQUA_Noida Sector 142 to Noida Sector 51,732.83
34,17035,AQUA_Noida Sector 142 to Noida Sector 51,742.83
34,17036,AQUA_Noida Sector 142 to Noida Sector 51,752.83
34,17037,AQUA_Noida Sector 142 to Noida Sector 51,762.83
34,17038,AQUA_Noida Sector 142 to Noida Sector 51,772.83
34,17039,AQUA_Noida Sector 142 to Noida Sector 51,782.83
34,17040,AQUA_Noida Sector 142 to Noida Sector 51,792.83
34,17041,AQUA_Noida Sector 142 to Noida Sector 51,802.83
34,17042,AQUA_Noida Sector 142 to Noida Sector 51,812.83
34,17043,AQUA_Noida Sector 142 to Noida Sector 51,822.83
34,17044,AQUA_Noida Sector 142 to Noida Sector 51,832.83
34,17045,AQUA_Noida Sector 142 to Noida Sector 51,842.83
34,17046,AQUA_Noida Sector 142 to Noida Sector 51,852.83
34,17047,AQUA_Noida Sector 142 to Noida Sector 51,862.83
34,17048,AQUA_Noida Sector 142 to Noida Sector 51,872.83
34,17049,AQUA_Noida Sector 142 to Noida Sector 51,882.83
34,17050,AQUA_Noida Sector 142 to Noida Sector 51,892.83
34,17051,AQUA_Noida Sector 142 to Noida Sector 51,902.83
34,17052,AQUA_Noida Sector 142 to Noida Sector 51,912.83
34,17053,AQUA_Noida Sector 142 to Noida Sector 51,922.83
34,17054,AQUA_Noida Sector 142 to Noida Sector 51,932.83
34,17055,AQUA_Noida Sector 142 to Noida Sector 51,942.83
34,17056,AQUA_Noida Sector 142 to Noida Sector 51,952.83
34,17057,AQUA_Noida Sector 142 to Noida Sector 51,962.83
34,17058,AQUA_Noida Sector 142 to Noida Sector 51,972.83
34,17059,AQUA_Noida Sector 142 to Noida Sector 51,982.83
34,17060,AQUA_Noida Sector 142 to Noida Sector 51,992.83
34,17061,AQUA_Noida Sector 142 to Noida Sector 51,1002.83
34,17062,AQUA_Noida Sector 142 to Noida Sector 51,1012.83
34,17063,AQUA_Noida Sector 142 to Noida Sector 51,1022.83
34,17064,AQUA_Noida Sector 142 to Noida Sector 51,1030.33
34,17065,AQUA_Noida Sector 142 to Noida Sector 51,1037.83
34,17066,AQUA_Noida Sector 142 to Noida Sector 51,1045.33
34,17067,AQUA_Noida Sector 142 to Noida Sector 51,1052.83
34,17068,AQUA_Noida Sector 142 to Noida Sector 51,1060.33
34,17069,AQUA_Noida Sector 142 to Noida Sector 51,1067.83
34,17070,AQUA_Noida Sector 142 to Noida Sector 51,1075.33
34,17071,AQUA_Noida Sector 142 to Noida Sector 51,1082.83
34,17072,AQUA_Noida Sector 142 to Noida Sector 51,1090.33
34,17073,AQUA_Noida Sector 142 to Noida Sector 51,1097.83
34,17074,AQUA_Noida Sector 142 to Noida Sector 51,1105.33
34,17075,AQUA_Noida Sector 142 to Noida Sector 51,1112.83
34,17076,AQUA_Noida Sector 142 to Noida Sector 51,1120.33
34,17077,AQUA_Noida Sector 142 to Noida Sector 51,1127.83
34,17078,AQUA_Noida Sector 142 to Noida Sector 51,1135.33
34,17079,AQUA_Noida Sector 142 to Noida Sector 51,1142.83
34,17080,AQUA_Noida Sector 142 to Noida Sector 51,1150.33
34,17081,AQUA_Noida Sector 142 to Noida Sector 51,1157.83
34,17082,AQUA_Noida Sector 142 to Noida Sector 51,1165.33
34,17083,AQUA_Noida Sector 142 to Noida Sector 51,1172.83
34,17084,AQUA_Noida Sector 142 to Noida Sector 51,1180.33
34,17085,AQUA_Noida Sector 142 to Noida Sector 51,1187.83
34,17086,AQUA_Noida Sector 142 to Noida Sector 51,1195.33
34,17087,AQUA_Noida Sector 142 to Noida Sector 51,1202.83
34,17088,AQUA_Noida Sector 142 to Noida Sector 51,1210.33
34,17089,AQUA_Noida Sector 142 to Noida Sector 51,1217.83
34,17090,AQUA_Noida Sector 142 to Noida Sector 51,1225.33
34,17091,AQUA_Noida Sector 142 to Noida Sector 51,1232.83
34,17092,AQUA_Noida Sector 142 to Noida Sector 51,1240.33
34,17093,AQUA_Noida Sector 142 to Noida Sector 51,1247.83
34,17094,AQUA_Noida Sector 142 to Noida Sector 51,1255.33
34,17095,AQUA_Noida Sector 142 to Noida Sector 51,1262.83
34,17096,AQUA_Noida Sector 142 to Noida Sector 51,1272.83
34,17097,AQUA_Noida Sector 142 to Noida Sector 51,1282.83
34,17098,AQUA_Noida Sector 142 to Noida Sector 51,1292.83
34,17099,AQUA_Noida Sector 142 to Noida Sector 51,1302.83
34,17100,AQUA_Noida Sector 142 to Noida Sector 51,1312.83
35,17325,AQUA_Depot Station to Noida Sector 142,360.33
35,17326,AQUA_Depot Station to Noida Sector 142,365.33
35,17327,AQUA_Depot Station to Noida Sector 142,370.33
35,17328,AQUA_Depot Station to Noida Sector 142,375.33
35,17329,AQUA_Depot Station to Noida Sector 142,380.33
35,17330,AQUA_Depot Station to Noida Sector 142,385.33
35,17331,AQUA_Depot Station to Noida Sector 142,390.33
35,17332,AQUA_Depot Station to Noida Sector 142,395.33
35,17333,AQUA_Depot Station to Noida Sector 142,400.33
35,17334,AQUA_Depot Station to Noida Sector 142,405.33
35,17335,AQUA_Depot Station to Noida Sector 142,410.33
35,17336,AQUA_Depot Station to Noida Sector 142,415.33
35,17337,AQUA_Depot Station to Noida Sector 142,420.33
35,17338,AQUA_Depot Station to Noida Sector 142,425.33
35,17339,AQUA_Depot Station to Noida Sector 142,430.33
35,17340,AQUA_Depot Station to Noida Sector 142,435.33
35,17341,AQUA_Depot Station to Noida Sector 142,440.33
35,17342,AQUA_Depot Station to Noida Sector 142,445.33
35,17343,AQUA_Depot Station to Noida Sector 142,450.33
35,17344,AQUA_Depot Station to Noida Sector 142,455.33
35,17345,AQUA_Depot Station to Noida Sector 142,460.33
35,17346,AQUA_Depot Station to Noida Sector 142,465.33
35,17347,AQUA_Depot Station to Noida Sector 142,470.33
35,17348,AQUA_Depot Station to Noida Sector 142,475.33
35,17349,AQUA_Depot Station to Noida Sector 142,480.33
35,17350,AQUA_Depot Station to Noida Sector 142,485.33
35,17351,AQUA_Depot Station to Noida Sector 142,489.08
35,17352,AQUA_Depot Station to Noida Sector 142,492.83
35,17353,AQUA_Depot Station to Noida Sector 142,496.58
35,17354,AQUA_Depot Station to Noida Sector 142,500.33
35,17355,AQUA_Depot Station to Noida Sector 142,504.08
35,17356,AQUA_Depot Station to Noida Sector 142,507.83
35,17357,AQUA_Depot Station to Noida Sector 142,511.58
35,17358,AQUA_Depot Station to Noida Sector 142,515.33
35,17359,AQUA_Depot Station to Noida Sector 142,519.08
35,17360,AQUA_Depot Station to Noida Sector 142,522.83
35,17361,AQUA_Depot Station to Noida Sector 142,526.58
35,17362,AQUA_Depot Station to Noida Sector 142,530.33
35,17363,AQUA_Depot Station to Noida Sector 142,534.08
35,17364,AQUA_Depot Station to Noida Sector 142,537.83
35,17365,AQUA_Depot Station to Noida Sector 142,541.58
35,17366,AQUA_Depot Station to Noida Sector 142,545.33
35,17367,AQUA_Depot Station to Noida Sector 142,549.08
35,17368,AQUA_Depot Station to Noida Sector 142,552.83
35,17369,AQUA_Depot Station to Noida Sector 142,556.58
35,17370,AQUA_Depot Station to Noida Sector 142,560.33
35,17371,AQUA_Depot Station to Noida Sector 142,564.08
35,17372,AQUA_Depot Station to Noida Sector 142,567.83
35,17373,AQUA_Depot Station to Noida Sector 142,571.58
35,17374,AQUA_Depot Station to Noida Sector 142,575.33
35,17375,AQUA_Depot Station to Noida Sector 142,579.08
35,17376,AQUA_Depot Station to Noida Sector 142,582.83
35,17377,AQUA_Depot Station to Noida Sector 142,586.58
35,17378,AQUA_Depot Station to Noida Sector 142,590.33
35,17379,AQUA_Depot Station to Noida Sector 142,594.08
35,17380,AQUA_Depot Station to Noida Sector 142,597.83
35,17381,AQUA_Depot Station to Noida Sector 142,601.58
35,17382,AQUA_Depot Station to Noida Sector 142,605.33
35,17383,AQUA_Depot Station to Noida Sector 142,609.08
35,17384,AQUA_Depot Station to Noida Sector 142,612.83
35,17385,AQUA_Depot Station to Noida Sector 142,616.58
35,17386,AQUA_Depot Station to Noida Sector 142,620.33
35,17387,AQUA_Depot Station to Noida Sector 142,624.08
35,17388,AQUA_Depot Station to Noida Sector 142,627.83
35,17389,AQUA_Depot Station to Noida Sector 142,631.58
35,17390,AQUA_Depot Station to Noida Sector 142,635.33
35,17391,AQUA_Depot Station to Noida Sector 142,639.08
35,17392,AQUA_Depot Station to Noida Sector 142,642.83
35,17393,AQUA_Depot Station to Noida Sector 142,646.58
35,17394,AQUA_Depot Station to Noida Sector 142,650.33
35,17395,AQUA_Depot Station to Noida Sector 142,654.08
35,17396,AQUA_Depot Station to Noida Sector 142,657.83
35,17397,AQUA_Depot Station to Noida Sector 142,661.58
35,17398,AQUA_Depot Station to Noida Sector 142,665.33
35,17399,AQUA_Depot Station to Noida Sector 142,669.08
35,17400,AQUA_Depot Station to Noida Sector 142,672.83
35,17401,AQUA_Depot Station to Noida Sector 142,676.58
35,17402,AQUA_Depot Station to Noida Sector 142,680.33
35,17403,AQUA_Depot Station to Noida Sector 142,684.08
35,17404,AQUA_Depot Station to Noida Sector 142,687.83
35,17405,AQUA_Depot Station to Noida Sector 142,691.58
35,17406,AQUA_Depot Station to Noida Sector 142,695.33
35,17407,AQUA_Depot Station to Noida Sector 142,699.08
35,17408,AQUA_Depot Station to Noida Sector 142,702.83
35,17409,AQUA_Depot Station to Noida Sector 142,706.58
35,17410,AQUA_Depot Station to Noida Sector 142,710.33
35,17411,AQUA_Depot Station to Noida Sector 142,714.08
35,17412,AQUA_Depot Station to Noida Sector 142,717.83
35,17413,AQUA_Depot Station to Noida Sector 142,721.58
35,17414,AQUA_Depot Station to Noida Sector 142,726.58
35,17415,AQUA_Depot Station to Noida Sector 142,731.58
35,17416,AQUA_Depot Station to Noida Sector 142,736.58
35,17417,AQUA_Depot Station to Noida Sector 142,741.58
35,17418,AQUA_Depot Station to Noida Sector 142,746.58
35,17419,AQUA_Depot Station to Noida Sector 142,751.58
35,17420,AQUA_Depot Station to Noida Sector 142,756.58
35,17421,AQUA_Depot Station to Noida Sector 142,761.58
35,17422,AQUA_Depot Station to Noida Sector 142,766.58
35,17423,AQUA_Depot Station to Noida Sector 142,771.58
35,17424,AQUA_Depot Station to Noida Sector 142,776.58
35,17425,AQUA_Depot Station to Noida Sector 142,781.58
35,17426,AQUA_Depot Station to Noida Sector 142,786.58
35,17427,AQUA_Depot Station to Noida Sector 142,791.58
35,17428,AQUA_Depot Station to Noida Sector 142,796.58
35,17429,AQUA_Depot Station to Noida Sector 142,801.58
35,17430,AQUA_Depot Station to Noida Sector 142,806.58
35,17431,AQUA_Depot Station to Noida Sector 142,811.58
35,17432,AQUA_Depot Station to Noida Sector 142,816.58
35,17433,AQUA_Depot Station to Noida Sector 142,821.58
35,17434,AQUA_Depot Station to Noida Sector 142,826.58
35,17435,AQUA_Depot Station to Noida Sector 142,831.58
35,17436,AQUA_Depot Station to Noida Sector 142,836.58
35,17437,AQUA_Depot Station to Noida Sector 142,841.58
35,17438,AQUA_Depot Station to Noida Sector 142,846.58
35,17439,AQUA_Depot Station to Noida Sector 142,851.58
35,17440,AQUA_Depot Station to Noida Sector 142,856.58
35,17441,AQUA_Depot Station to Noida Sector 142,861.58
35,17442,AQUA_Depot Station to Noida Sector 142,866.58
35,17443,AQUA_Depot Station to Noida Sector 142,871.58
35,17444,AQUA_Depot Station to Noida Sector 142,876.58
35,17445,AQUA_Depot Station to Noida Sector 142,881.58
35,17446,AQUA_Depot Station to Noida Sector 142,886.58
35,17447,AQUA_Depot Station to Noida Sector 142,891.58
35,17448,AQUA_Depot Station to Noida Sector 142,896.58
35,17449,AQUA_Depot Station to Noida Sector 142,901.58
35,17450,AQUA_Depot Station to Noida Sector 142,906.58
35,17451,AQUA_Depot Station to Noida Sector 142,911.58
35,17452,AQUA_Depot Station to Noida Sector 142,916.58
35,17453,AQUA_Depot Station to Noida Sector 142,921.58
35,17454,AQUA_Depot Station to Noida Sector 142,926.58
35,17455,AQUA_Depot Station to Noida Sector 142,931.58
35,17456,AQUA_Depot Station to Noida Sector 142,936.58
35,17457,AQUA_Depot Station to Noida Sector 142,941.58
35,17458,AQUA_Depot Station to Noida Sector 142,946.58
35,17459,AQUA_Depot Station to Noida Sector 142,951.58
35,17460,AQUA_Depot Station to Noida Sector 142,956.58
35,17461,AQUA_Depot Station to Noida Sector 142,961.58
35,17462,AQUA_Depot Station to Noida Sector 142,966.58
35,17463,AQUA_Depot Station to Noida Sector 142,971.58
35,17464,AQUA_Depot Station to Noida Sector 142,976.58
35,17465,AQUA_Depot Station to Noida Sector 142,981.58
35,17466,AQUA_Depot Station to Noida Sector 142,986.58
35,17467,AQUA_Depot Station to Noida Sector 142,991.58
35,17468,AQUA_Depot Station to Noida Sector 142,996.58
35,17469,AQUA_Depot Station to Noida Sector 142,1001.58
35,17470,AQUA_Depot Station to Noida Sector 142,1006.58
35,17471,AQUA_Depot Station to Noida Sector 142,1011.58
35,17472,AQUA_Depot Station to Noida Sector 142,1016.58
35,17473,AQUA_Depot Station to Noida Sector 142,1021.58
35,17474,AQUA_Depot Station to Noida Sector 142,1025.33
35,17475,AQUA_Depot Station to Noida Sector 142,1029.08
35,17476,AQUA_Depot Station to Noida Sector 142,1032.83
35,17477,AQUA_Depot Station to Noida Sector 142,1036.58
35,17478,AQUA_Depot Station to Noida Sector 142,1040.33
35,17479,AQUA_Depot Station to Noida Sector 142,1044.08
35,17480,AQUA_Depot Station to Noida Sector 142,1047.83
35,17481,AQUA_Depot Station to Noida Sector 142,1051.58
35,17482,AQUA_Depot Station to Noida Sector 142,1055.33
35,17483,AQUA_Depot Station to Noida Sector 142,1059.08
35,17484,AQUA_Depot Station to Noida Sector 142,1062.83
35,17485,AQUA_Depot Station to Noida Sector 142,1066.58
35,17486,AQUA_Depot Station to Noida Sector 142,1070.33
35,17487,AQUA_Depot Station to Noida Sector 142,1074.08
35,17488,AQUA_Depot Station to Noida Sector 142,1077.83
35,17489,AQUA_Depot Station to Noida Sector 142,1081.58
35,17490,AQUA_Depot Station to Noida Sector 142,1085.33
35,17491,AQUA_Depot Station to Noida Sector 142,1089.08
35,17492,AQUA_Depot Station to Noida Sector 142,1092.83
35,17493,AQUA_Depot Station to Noida Sector 142,1096.58
35,17494,AQUA_Depot Station to Noida Sector 142,1100.33
35,17495,AQUA_Depot Station to Noida Sector 142,1104.08
35,17496,AQUA_Depot Station to Noida Sector 142,1107.83
35,17497,AQUA_Depot Station to Noida Sector 142,1111.58
35,17498,AQUA_Depot Station to Noida Sector 142,1115.33
35,17499,AQUA_Depot Station to Noida Sector 142,1119.08
35,17500,AQUA_Depot Station to Noida Sector 142,1122.83
35,17501,AQUA_Depot Station to Noida Sector 142,1126.58
35,17502,AQUA_Depot Station to Noida Sector 142,1130.33
35,17503,AQUA_Depot Station to Noida Sector 142,1134.08
35,17504,AQUA_Depot Station to Noida Sector 142,1137.83
35,17505,AQUA_Depot Station to Noida Sector 142,1141.58
35,17506,AQUA_Depot Station to Noida Sector 142,1145.33
35,17507,AQUA_Depot Station to Noida Sector 142,1149.08
35,17508,AQUA_Depot Station to Noida Sector 142,1152.83
35,17509,AQUA_Depot Station to Noida Sector 142,1156.58
35,17510,AQUA_Depot Station to Noida Sector 142,1160.33
35,17511,AQUA_Depot Station to Noida Sector 142,1164.08
35,17512,AQUA_Depot Station to Noida Sector 142,1167.83
35,17513,AQUA_Depot Station to Noida Sector 142,1171.58
35,17514,AQUA_Depot Station to Noida Sector 142,1175.33
35,17515,AQUA_Depot Station to Noida Sector 142,1179.08
35,17516,AQUA_Depot Station to Noida Sector 142,1182.83
35,17517,AQUA_Depot Station to Noida Sector 142,1186.58
35,17518,AQUA_Depot Station to Noida Sector 142,1190.33
35,17519,AQUA_Depot Station to Noida Sector 142,1194.08
35,17520,AQUA_Depot Station to Noida Sector 142,1197.83
35,17521,AQUA_Depot Station to Noida Sector 142,1201.58
35,17522,AQUA_Depot Station to Noida Sector 142,1205.33
35,17523,AQUA_Depot Station to Noida Sector 142,1209.08
35,17524,AQUA_Depot Station to Noida Sector 142,1212.83
35,17525,AQUA_Depot Station to Noida Sector 142,1216.58
35,17526,AQUA_Depot Station to Noida Sector 142,1220.33
35,17527,AQUA_Depot Station to Noida Sector 142,1224.08
35,17528,AQUA_Depot Station to Noida Sector 142,1227.83
35,17529,AQUA_Depot Station to Noida Sector 142,1231.58
35,17530,AQUA_Depot Station to Noida Sector 142,1235.33
35,17531,AQUA_Depot Station to Noida Sector 142,1239.08
35,17532,AQUA_Depot Station to Noida Sector 142,1242.83
35,17533,AQUA_Depot Station to Noida Sector 142,1246.58
35,17534,AQUA_Depot Station to Noida Sector 142,1250.33
35,17535,AQUA_Depot Station to Noida Sector 142,1254.08
35,17536,AQUA_Depot Station to Noida Sector 142,1257.83
35,17537,AQUA_Depot Station to Noida Sector 142,1261.58
35,17538,AQUA_Depot Station to Noida Sector 142,1266.58
35,17539,AQUA_Depot Station to Noida Sector 142,1271.58
35,17540,AQUA_Depot Station to Noida Sector 142,1276.58
35,17541,AQUA_Depot Station to Noida Sector 142,1281.58
35,17542,AQUA_Depot Station to Noida Sector 142,1286.58
35,17543,AQUA_Depot Station to Noida Sector 142,1291.58
35,17544,AQUA_Depot Station to Noida Sector 142,1296.58
35,17545,AQUA_Depot Station to Noida Sector 142,1301.58
35,17546,AQUA_Depot Station to Noida Sector 142,1306.58
35,17547,AQUA_Depot Station to Noida Sector 142,1311.58
35,17548,AQUA_Depot Station to Noida Sector 142,1316.58
4,2172,YELLOW_Huda City Centre to Qutab Minar,352.75
4,2173,YELLOW_Huda City Centre to Qutab Minar,355.62
4,2174,YELLOW_Huda City Centre to Qutab Minar,358.48
4,2175,YELLOW_Huda City Centre to Qutab Minar,361.35
4,2176,YELLOW_Huda City Centre to Qutab Minar,364.22
4,2177,YELLOW_Huda City Centre to Qutab Minar,367.08
4,2178,YELLOW_Huda City Centre to Qutab Minar,369.95
4,2179,YELLOW_Huda City Centre to Qutab Minar,372.82
4,2180,YELLOW_Huda City Centre to Qutab Minar,375.68
4,2181,YELLOW_Huda City Centre to Qutab Minar,378.55
4,2182,YELLOW_Huda City Centre to Qutab Minar,381.42
4,2183,YELLOW_Huda City Centre to Qutab Minar,384.28
4,2184,YELLOW_Huda City Centre to Qutab Minar,387.15
4,2185,YELLOW_Huda City Centre to Qutab Minar,390.02
4,2186,YELLOW_Huda City Centre to Qutab Minar,392.88
4,2187,YELLOW_Huda City Centre to Qutab Minar,395.75
4,2188,YELLOW_Huda City Centre to Qutab Minar,398.62
4,2189,YELLOW_Huda City Centre to Qutab Minar,401.48
4,2190,YELLOW_Huda City Centre to Qutab Minar,404.35
4,2191,YELLOW_Huda City Centre to Qutab Minar,407.22
4,2192,YELLOW_Huda City Centre to Qutab Minar,410.08
4,2193,YELLOW_Huda City Centre to Qutab Minar,412.95
4,2194,YELLOW_Huda City Centre to Qutab Minar,415.82
4,2195,YELLOW_Huda City Centre to Qutab Minar,418.68
4,2196,YELLOW_Huda City Centre to Qutab Minar,421.55
4,2197,YELLOW_Huda City Centre to Qutab Minar,424.42
4,2198,YELLOW_Huda City Centre to Qutab Minar,427.28
